game_id,game_dt,short_name,notes,venue_id,game_dt_local,game_dt_dow,attendance,neutral_site,team_id,team_abbr,score,opponent_team_id,opponent_team_abbr,opponent_score,winner,canceled
401471690,2023-05-20T00:10Z,OAK @ HOU,,44,2023-05-19T19:10:00-05:00,Friday,34931,0,18,HOU,5,11,OAK,1,1,0
401471705,2023-05-20T20:10Z,OAK @ HOU,,44,2023-05-20T15:10:00-05:00,Saturday,35475,0,18,HOU,3,11,OAK,2,1,0
401471720,2023-05-21T18:10Z,OAK @ HOU,,44,2023-05-21T13:10:00-05:00,Sunday,39820,0,18,HOU,2,11,OAK,0,1,0
401471826,2023-05-29T20:10Z,MIN @ HOU,,44,2023-05-29T15:10:00-05:00,Monday,40744,0,18,HOU,5,9,MIN,7,0,0
401471839,2023-05-31T00:10Z,MIN @ HOU,,44,2023-05-30T19:10:00-05:00,Tuesday,34604,0,18,HOU,5,9,MIN,1,1,0
401471853,2023-06-01T00:10Z,MIN @ HOU,,44,2023-05-31T19:10:00-05:00,Wednesday,37127,0,18,HOU,2,9,MIN,8,0,0
401471861,2023-06-02T00:10Z,LAA @ HOU,,44,2023-06-01T19:10:00-05:00,Thursday,34037,0,18,HOU,5,3,LAA,2,1,0
401471868,2023-06-03T00:10Z,LAA @ HOU,,44,2023-06-02T19:10:00-05:00,Friday,38692,0,18,HOU,6,3,LAA,2,1,0
401471883,2023-06-03T20:10Z,LAA @ HOU,,44,2023-06-03T15:10:00-05:00,Saturday,39222,0,18,HOU,9,3,LAA,6,1,0
401471898,2023-06-04T18:10Z,LAA @ HOU,,44,2023-06-04T13:10:00-05:00,Sunday,40831,0,18,HOU,1,3,LAA,2,0,0
401471026,2023-03-30T20:10Z,MIN @ KC,MLB Opening Day,7,2023-03-30T15:10:00-05:00,Thursday,38351,0,7,KC,0,9,MIN,2,0,0
401471046,2023-04-01T20:10Z,MIN @ KC,,7,2023-04-01T15:10:00-05:00,Saturday,16633,0,7,KC,0,9,MIN,2,0,0
401471061,2023-04-02T18:10Z,MIN @ KC,,7,2023-04-02T13:10:00-05:00,Sunday,14589,0,7,KC,4,9,MIN,7,0,0
401471081,2023-04-03T23:40Z,TOR @ KC,,7,2023-04-03T18:40:00-05:00,Monday,10810,0,7,KC,9,14,TOR,5,1,0
401471095,2023-04-04T23:40Z,TOR @ KC,,7,2023-04-04T18:40:00-05:00,Tuesday,12123,0,7,KC,1,14,TOR,4,0,0
401471109,2023-04-05T23:40Z,TOR @ KC,,7,2023-04-05T18:40:00-05:00,Wednesday,10015,0,7,KC,0,14,TOR,3,0,0
401471118,2023-04-06T18:10Z,TOR @ KC,,7,2023-04-06T13:10:00-05:00,Thursday,10401,0,7,KC,3,14,TOR,6,0,0
401471213,2023-04-15T00:10Z,ATL @ KC,,7,2023-04-14T19:10:00-05:00,Friday,20186,0,7,KC,3,15,ATL,10,0,0
401471228,2023-04-15T20:10Z,ATL @ KC,,7,2023-04-15T15:10:00-05:00,Saturday,17644,0,7,KC,3,15,ATL,9,0,0
401471243,2023-04-16T18:10Z,ATL @ KC,,7,2023-04-16T13:10:00-05:00,Sunday,22040,0,7,KC,4,15,ATL,5,0,0
401471265,2023-04-17T23:40Z,TEX @ KC,,7,2023-04-17T18:40:00-05:00,Monday,11068,0,7,KC,0,13,TEX,4,0,0
401471280,2023-04-18T23:40Z,TEX @ KC,,7,2023-04-18T18:40:00-05:00,Tuesday,12118,0,7,KC,2,13,TEX,12,0,0
401471295,2023-04-19T18:10Z,TEX @ KC,,7,2023-04-19T13:10:00-05:00,Wednesday,10388,0,7,KC,3,13,TEX,12,0,0
401471457,2023-05-02T23:40Z,BAL @ KC,,7,2023-05-02T18:40:00-05:00,Tuesday,10487,0,7,KC,7,1,BAL,11,0,0
401471472,2023-05-03T23:40Z,BAL @ KC,,7,2023-05-03T18:40:00-05:00,Wednesday,10362,0,7,KC,6,1,BAL,0,1,0
401471486,2023-05-04T18:10Z,BAL @ KC,,7,2023-05-04T13:10:00-05:00,Thursday,11514,0,7,KC,10,1,BAL,13,0,0
401471504,2023-05-06T00:10Z,OAK @ KC,,7,2023-05-05T19:10:00-05:00,Friday,15966,0,7,KC,8,11,OAK,12,0,0
401471519,2023-05-06T23:10Z,OAK @ KC,,7,2023-05-06T18:10:00-05:00,Saturday,29549,0,7,KC,4,11,OAK,5,0,0
401471534,2023-05-07T18:10Z,OAK @ KC,,7,2023-05-07T13:10:00-05:00,Sunday,12740,0,7,KC,5,11,OAK,1,1,0
401471539,2023-05-08T23:40Z,CHW @ KC,,7,2023-05-08T18:40:00-05:00,Monday,9814,0,7,KC,12,4,CHW,5,1,0
401471551,2023-05-09T23:40Z,CHW @ KC,,7,2023-05-09T18:40:00-05:00,Tuesday,11258,0,7,KC,2,4,CHW,4,0,0
401471566,2023-05-10T23:40Z,CHW @ KC,,7,2023-05-10T18:40:00-05:00,Wednesday,12187,0,7,KC,9,4,CHW,1,1,0
401471580,2023-05-11T18:10Z,CHW @ KC,,7,2023-05-11T13:10:00-05:00,Thursday,20321,0,7,KC,4,4,CHW,3,1,0
401471727,2023-05-22T23:40Z,DET @ KC,,7,2023-05-22T18:40:00-05:00,Monday,14229,0,7,KC,5,6,DET,8,0,0
401471740,2023-05-23T23:40Z,DET @ KC,,7,2023-05-23T18:40:00-05:00,Tuesday,13443,0,7,KC,4,6,DET,1,1,0
401471755,2023-05-24T23:40Z,DET @ KC,,7,2023-05-24T18:40:00-05:00,Wednesday,11898,0,7,KC,4,6,DET,6,0,0
401471789,2023-05-27T00:10Z,WSH @ KC,,7,2023-05-26T19:10:00-05:00,Friday,15878,0,7,KC,10,20,WSH,12,0,0
401471805,2023-05-27T20:10Z,WSH @ KC,,7,2023-05-27T15:10:00-05:00,Saturday,19130,0,7,KC,2,20,WSH,4,0,0
401471819,2023-05-28T18:10Z,WSH @ KC,,7,2023-05-28T13:10:00-05:00,Sunday,18319,0,7,KC,3,20,WSH,2,1,0
401471872,2023-06-03T00:10Z,COL @ KC,,7,2023-06-02T19:10:00-05:00,Friday,23482,0,7,KC,2,27,COL,7,0,0
401471887,2023-06-03T20:10Z,COL @ KC,,7,2023-06-03T15:10:00-05:00,Saturday,16492,0,7,KC,4,27,COL,6,0,0
401471902,2023-06-04T18:10Z,COL @ KC,,7,2023-06-04T13:10:00-05:00,Sunday,13128,0,7,KC,2,27,COL,0,1,0
401472008,2023-06-13T00:10Z,CIN @ KC,,7,2023-06-12T19:10:00-05:00,Monday,20500,0,7,KC,4,17,CIN,5,0,0
401471127,2023-04-08T01:38Z,TOR @ LAA,,3,2023-04-07T18:38:00-07:00,Friday,44735,0,3,LAA,3,14,TOR,4,0,0
401471142,2023-04-09T01:07Z,TOR @ LAA,,3,2023-04-08T18:07:00-07:00,Saturday,44534,0,3,LAA,9,14,TOR,5,1,0
401471157,2023-04-09T20:07Z,TOR @ LAA,,3,2023-04-09T13:07:00-07:00,Sunday,31092,0,3,LAA,11,14,TOR,12,0,0
401471171,2023-04-11T01:38Z,WSH @ LAA,,3,2023-04-10T18:38:00-07:00,Monday,19557,0,3,LAA,4,20,WSH,6,0,0
401471186,2023-04-12T01:38Z,WSH @ LAA,,3,2023-04-11T18:38:00-07:00,Tuesday,27390,0,3,LAA,2,20,WSH,0,1,0
401471201,2023-04-12T20:07Z,WSH @ LAA,,3,2023-04-12T13:07:00-07:00,Wednesday,17780,0,3,LAA,3,20,WSH,2,1,0
401471311,2023-04-22T01:38Z,KC @ LAA,,3,2023-04-21T18:38:00-07:00,Friday,44741,0,3,LAA,2,7,KC,0,1,0
401471326,2023-04-23T01:07Z,KC @ LAA,,3,2023-04-22T18:07:00-07:00,Saturday,44148,0,3,LAA,8,7,KC,11,0,0
401471341,2023-04-23T20:07Z,KC @ LAA,,3,2023-04-23T13:07:00-07:00,Sunday,36016,0,3,LAA,4,7,KC,3,1,0
401471359,2023-04-25T01:38Z,OAK @ LAA,,3,2023-04-24T18:38:00-07:00,Monday,23814,0,3,LAA,10,11,OAK,11,0,0
401471370,2023-04-26T01:38Z,OAK @ LAA,,3,2023-04-25T18:38:00-07:00,Tuesday,26971,0,3,LAA,5,11,OAK,3,1,0
401471385,2023-04-27T01:38Z,OAK @ LAA,,3,2023-04-26T18:38:00-07:00,Wednesday,24524,0,3,LAA,11,11,OAK,3,1,0
401471396,2023-04-27T20:07Z,OAK @ LAA,,3,2023-04-27T13:07:00-07:00,Thursday,21741,0,3,LAA,8,11,OAK,7,1,0
401471505,2023-05-06T01:38Z,TEX @ LAA,,3,2023-05-05T18:38:00-07:00,Friday,39073,0,3,LAA,5,13,TEX,4,1,0
401471520,2023-05-07T01:07Z,TEX @ LAA,,3,2023-05-06T18:07:00-07:00,Saturday,37409,0,3,LAA,1,13,TEX,10,0,0
401471535,2023-05-07T20:07Z,TEX @ LAA,,3,2023-05-07T13:07:00-07:00,Sunday,41641,0,3,LAA,8,13,TEX,16,0,0
401471541,2023-05-09T01:38Z,HOU @ LAA,,3,2023-05-08T18:38:00-07:00,Monday,26064,0,3,LAA,6,18,HOU,4,1,0
401471553,2023-05-10T01:38Z,HOU @ LAA,,3,2023-05-09T18:38:00-07:00,Tuesday,29018,0,3,LAA,1,18,HOU,3,0,0
401471568,2023-05-10T20:07Z,HOU @ LAA,,3,2023-05-10T13:07:00-07:00,Wednesday,20420,0,3,LAA,4,18,HOU,5,0,0
401471688,2023-05-20T01:38Z,MIN @ LAA,,3,2023-05-19T18:38:00-07:00,Friday,31079,0,3,LAA,5,9,MIN,4,1,0
401471703,2023-05-21T02:07Z,MIN @ LAA,,3,2023-05-20T19:07:00-07:00,Saturday,35688,0,3,LAA,2,9,MIN,6,0,0
401471718,2023-05-21T20:07Z,MIN @ LAA,,3,2023-05-21T13:07:00-07:00,Sunday,42138,0,3,LAA,4,9,MIN,2,1,0
401471725,2023-05-23T01:38Z,BOS @ LAA,,3,2023-05-22T18:38:00-07:00,Monday,25314,0,3,LAA,2,2,BOS,1,1,0
401471738,2023-05-24T01:38Z,BOS @ LAA,,3,2023-05-23T18:38:00-07:00,Tuesday,25798,0,3,LAA,4,2,BOS,0,1,0
401471753,2023-05-25T01:38Z,BOS @ LAA,,3,2023-05-24T18:38:00-07:00,Wednesday,26596,0,3,LAA,7,2,BOS,3,1,0
401471781,2023-05-27T01:38Z,MIA @ LAA,,3,2023-05-26T18:38:00-07:00,Friday,32130,0,3,LAA,2,28,MIA,6,0,0
401471796,2023-05-28T02:07Z,MIA @ LAA,,3,2023-05-27T19:07:00-07:00,Saturday,38131,0,3,LAA,5,28,MIA,8,0,0
401471811,2023-05-28T20:07Z,MIA @ LAA,,3,2023-05-28T13:07:00-07:00,Sunday,36345,0,3,LAA,0,28,MIA,2,0,0
401471925,2023-06-07T01:38Z,CHC @ LAA,,3,2023-06-06T18:38:00-07:00,Tuesday,27716,0,3,LAA,7,16,CHC,4,1,0
401471940,2023-06-08T01:38Z,CHC @ LAA,,3,2023-06-07T18:38:00-07:00,Wednesday,28817,0,3,LAA,6,16,CHC,2,1,0
401471955,2023-06-09T01:38Z,CHC @ LAA,,3,2023-06-08T18:38:00-07:00,Thursday,28179,0,3,LAA,3,16,CHC,1,1,0
401471971,2023-06-10T01:38Z,SEA @ LAA,,3,2023-06-09T18:38:00-07:00,Friday,36064,0,3,LAA,5,12,SEA,4,1,0
401471987,2023-06-11T02:07Z,SEA @ LAA,,3,2023-06-10T19:07:00-07:00,Saturday,38454,0,3,LAA,2,12,SEA,6,0,0
401472001,2023-06-11T20:07Z,SEA @ LAA,,3,2023-06-11T13:07:00-07:00,Sunday,39405,0,3,LAA,9,12,SEA,4,1,0
401471019,2023-03-31T02:10Z,ARI @ LAD,MLB Opening Day,19,2023-03-30T19:10:00-07:00,Thursday,52075,0,19,LAD,8,29,ARI,2,1,0
401471033,2023-04-01T02:10Z,ARI @ LAD,,19,2023-03-31T19:10:00-07:00,Friday,45389,0,19,LAD,1,29,ARI,2,0,0
401471039,2023-04-02T01:10Z,ARI @ LAD,,19,2023-04-01T18:10:00-07:00,Saturday,48886,0,19,LAD,10,29,ARI,1,1,0
401471054,2023-04-02T20:10Z,ARI @ LAD,,19,2023-04-02T13:10:00-07:00,Sunday,46549,0,19,LAD,1,29,ARI,2,0,0
401471073,2023-04-04T02:10Z,COL @ LAD,,19,2023-04-03T19:10:00-07:00,Monday,49792,0,19,LAD,13,27,COL,4,1,0
401471088,2023-04-05T02:10Z,COL @ LAD,,19,2023-04-04T19:10:00-07:00,Tuesday,52290,0,19,LAD,5,27,COL,2,1,0
401471215,2023-04-15T02:10Z,CHC @ LAD,,19,2023-04-14T19:10:00-07:00,Friday,52298,0,19,LAD,2,16,CHC,8,0,0
401471230,2023-04-16T01:10Z,CHC @ LAD,,19,2023-04-15T18:10:00-07:00,Saturday,52375,0,19,LAD,2,16,CHC,1,1,0
401471245,2023-04-16T20:10Z,CHC @ LAD,,19,2023-04-16T13:10:00-07:00,Sunday,52180,0,19,LAD,2,16,CHC,3,0,0
401471261,2023-04-18T02:10Z,NYM @ LAD,,19,2023-04-17T19:10:00-07:00,Monday,50313,0,19,LAD,6,21,NYM,8,0,0
401471276,2023-04-19T02:10Z,NYM @ LAD,,19,2023-04-18T19:10:00-07:00,Tuesday,46884,0,19,LAD,5,21,NYM,0,1,0
401471291,2023-04-19T19:10Z,NYM @ LAD,,19,2023-04-19T12:10:00-07:00,Wednesday,43990,0,19,LAD,3,21,NYM,5,0,0
401471414,2023-04-29T02:10Z,STL @ LAD,,19,2023-04-28T19:10:00-07:00,Friday,48138,0,19,LAD,7,24,STL,3,1,0
401471429,2023-04-30T01:10Z,STL @ LAD,,19,2023-04-29T18:10:00-07:00,Saturday,48763,0,19,LAD,1,24,STL,0,1,0
401471444,2023-04-30T20:10Z,STL @ LAD,,19,2023-04-30T13:10:00-07:00,Sunday,52304,0,19,LAD,6,24,STL,3,1,0
401471450,2023-05-02T02:10Z,PHI @ LAD,,19,2023-05-01T19:10:00-07:00,Monday,42137,0,19,LAD,13,22,PHI,4,1,0
401471462,2023-05-03T02:10Z,PHI @ LAD,,19,2023-05-02T19:10:00-07:00,Tuesday,42780,0,19,LAD,13,22,PHI,1,1,0
401471477,2023-05-03T20:10Z,PHI @ LAD,,19,2023-05-03T13:10:00-07:00,Wednesday,36539,0,19,LAD,10,22,PHI,6,1,0
401471594,2023-05-13T02:10Z,SD @ LAD,,19,2023-05-12T19:10:00-07:00,Friday,49399,0,19,LAD,4,25,SD,2,1,0
401471609,2023-05-13T23:15Z,SD @ LAD,,19,2023-05-13T16:15:00-07:00,Saturday,51334,0,19,LAD,4,25,SD,2,1,0
401471624,2023-05-14T20:10Z,SD @ LAD,,19,2023-05-14T13:10:00-07:00,Sunday,46201,0,19,LAD,4,25,SD,0,1,0
401471636,2023-05-16T02:10Z,MIN @ LAD,,19,2023-05-15T19:10:00-07:00,Monday,49749,0,19,LAD,9,9,MIN,8,1,0
401471649,2023-05-17T02:10Z,MIN @ LAD,,19,2023-05-16T19:10:00-07:00,Tuesday,52159,0,19,LAD,1,9,MIN,5,0,0
401471664,2023-05-17T19:10Z,MIN @ LAD,,19,2023-05-17T12:10:00-07:00,Wednesday,36434,0,19,LAD,7,9,MIN,3,1,0
401471831,2023-05-30T01:10Z,WSH @ LAD,,19,2023-05-29T18:10:00-07:00,Monday,47067,0,19,LAD,6,20,WSH,1,1,0
401471846,2023-05-31T02:10Z,WSH @ LAD,,19,2023-05-30T19:10:00-07:00,Tuesday,46571,0,19,LAD,9,20,WSH,3,1,0
401471860,2023-05-31T20:10Z,WSH @ LAD,,19,2023-05-31T13:10:00-07:00,Wednesday,36552,0,19,LAD,6,20,WSH,10,0,0
401471875,2023-06-03T02:10Z,NYY @ LAD,,19,2023-06-02T19:10:00-07:00,Friday,52534,0,19,LAD,8,10,NYY,4,1,0
401471890,2023-06-03T23:15Z,NYY @ LAD,,19,2023-06-03T16:15:00-07:00,Saturday,52975,0,19,LAD,3,10,NYY,6,0,0
401471905,2023-06-04T23:00Z,NYY @ LAD,,19,2023-06-04T16:00:00-07:00,Sunday,52816,0,19,LAD,1,10,NYY,4,0,0
401471027,2023-03-30T20:10Z,NYM @ MIA,MLB Opening Day,4223,2023-03-30T16:10:00-04:00,Thursday,31397,0,28,MIA,3,21,NYM,5,0,0
401471036,2023-03-31T22:40Z,NYM @ MIA,,4223,2023-03-31T18:40:00-04:00,Friday,14797,0,28,MIA,2,21,NYM,1,1,0
401471047,2023-04-01T20:10Z,NYM @ MIA,,4223,2023-04-01T16:10:00-04:00,Saturday,14695,0,28,MIA,2,21,NYM,6,0,0
401471062,2023-04-02T17:40Z,NYM @ MIA,,4223,2023-04-02T13:40:00-04:00,Sunday,18322,0,28,MIA,1,21,NYM,5,0,0
401471075,2023-04-03T22:40Z,MIN @ MIA,,4223,2023-04-03T18:40:00-04:00,Monday,8898,0,28,MIA,1,9,MIN,11,0,0
401471090,2023-04-04T22:40Z,MIN @ MIA,,4223,2023-04-04T18:40:00-04:00,Tuesday,10668,0,28,MIA,1,9,MIN,0,1,0
401471103,2023-04-05T17:10Z,MIN @ MIA,,4223,2023-04-05T13:10:00-04:00,Wednesday,8981,0,28,MIA,5,9,MIN,2,1,0
401471212,2023-04-14T22:40Z,ARI @ MIA,,4223,2023-04-14T18:40:00-04:00,Friday,10961,0,28,MIA,5,29,ARI,1,1,0
401471227,2023-04-15T20:10Z,ARI @ MIA,,4223,2023-04-15T16:10:00-04:00,Saturday,11038,0,28,MIA,3,29,ARI,2,1,0
401471242,2023-04-16T17:40Z,ARI @ MIA,,4223,2023-04-16T13:40:00-04:00,Sunday,15314,0,28,MIA,0,29,ARI,5,0,0
401471263,2023-04-17T22:40Z,SF @ MIA,,4223,2023-04-17T18:40:00-04:00,Monday,8744,0,28,MIA,4,26,SF,3,1,0
401471278,2023-04-18T22:40Z,SF @ MIA,,4223,2023-04-18T18:40:00-04:00,Tuesday,8783,0,28,MIA,4,26,SF,2,1,0
401471293,2023-04-19T17:10Z,SF @ MIA,,4223,2023-04-19T13:10:00-04:00,Wednesday,8272,0,28,MIA,2,26,SF,5,0,0
401471406,2023-04-28T22:40Z,CHC @ MIA,,4223,2023-04-28T18:40:00-04:00,Friday,12340,0,28,MIA,3,16,CHC,2,1,0
401471420,2023-04-29T20:05Z,CHC @ MIA,,4223,2023-04-29T16:05:00-04:00,Saturday,14994,0,28,MIA,7,16,CHC,6,1,0
401471435,2023-04-30T16:05Z,CHC @ MIA,,4223,2023-04-30T12:05:00-04:00,Sunday,20345,0,28,MIA,4,16,CHC,3,1,0
401471456,2023-05-02T22:40Z,ATL @ MIA,,4223,2023-05-02T18:40:00-04:00,Tuesday,8626,0,28,MIA,0,15,ATL,6,0,0
401471471,2023-05-03T22:40Z,ATL @ MIA,,4223,2023-05-03T18:40:00-04:00,Wednesday,10428,0,28,MIA,6,15,ATL,14,0,0
401471485,2023-05-04T20:10Z,ATL @ MIA,,4223,2023-05-04T16:10:00-04:00,Thursday,8295,0,28,MIA,3,15,ATL,6,0,0
401471589,2023-05-12T22:40Z,CIN @ MIA,,4223,2023-05-12T18:40:00-04:00,Friday,13938,0,28,MIA,4,17,CIN,7,0,0
401471604,2023-05-13T17:10Z,CIN @ MIA,,4223,2023-05-13T13:10:00-04:00,Saturday,11170,0,28,MIA,5,17,CIN,6,0,0
401471619,2023-05-14T17:40Z,CIN @ MIA,,4223,2023-05-14T13:40:00-04:00,Sunday,11216,0,28,MIA,3,17,CIN,1,1,0
401471655,2023-05-16T22:40Z,WSH @ MIA,,4223,2023-05-16T18:40:00-04:00,Tuesday,8811,0,28,MIA,5,20,WSH,4,1,0
401471670,2023-05-17T22:40Z,WSH @ MIA,,4223,2023-05-17T18:40:00-04:00,Wednesday,8451,0,28,MIA,4,20,WSH,3,1,0
401471678,2023-05-18T17:10Z,WSH @ MIA,,4223,2023-05-18T13:10:00-04:00,Thursday,7752,0,28,MIA,5,20,WSH,3,1,0
401471843,2023-05-30T22:40Z,SD @ MIA,,4223,2023-05-30T18:40:00-04:00,Tuesday,11930,0,28,MIA,4,25,SD,9,0,0
401471857,2023-05-31T22:40Z,SD @ MIA,,4223,2023-05-31T18:40:00-04:00,Wednesday,11773,0,28,MIA,2,25,SD,1,1,0
401471867,2023-06-01T17:10Z,SD @ MIA,,4223,2023-06-01T13:10:00-04:00,Thursday,8405,0,28,MIA,1,25,SD,10,0,0
401471876,2023-06-02T22:40Z,OAK @ MIA,,4223,2023-06-02T18:40:00-04:00,Friday,8582,0,28,MIA,4,11,OAK,0,1,0
401471891,2023-06-03T20:10Z,OAK @ MIA,,4223,2023-06-03T16:10:00-04:00,Saturday,10649,0,28,MIA,12,11,OAK,1,1,0
401471906,2023-06-04T17:40Z,OAK @ MIA,,4223,2023-06-04T13:40:00-04:00,Sunday,12507,0,28,MIA,7,11,OAK,5,1,0
401471915,2023-06-05T22:40Z,KC @ MIA,,4223,2023-06-05T18:40:00-04:00,Monday,7232,0,28,MIA,9,7,KC,6,1,0
401471928,2023-06-06T22:40Z,KC @ MIA,,4223,2023-06-06T18:40:00-04:00,Tuesday,7342,0,28,MIA,6,7,KC,1,1,0
401471943,2023-06-07T22:10Z,KC @ MIA,,4223,2023-06-07T18:10:00-04:00,Wednesday,7673,0,28,MIA,6,7,KC,1,1,0
401471076,2023-04-03T18:10Z,NYM @ MIL,,4242,2023-04-03T13:10:00-05:00,Monday,42017,0,8,MIL,10,21,NYM,0,1,0
401471091,2023-04-04T23:40Z,NYM @ MIL,,4242,2023-04-04T18:40:00-05:00,Tuesday,19412,0,8,MIL,9,21,NYM,0,1,0
401471104,2023-04-05T17:40Z,NYM @ MIL,,4242,2023-04-05T12:40:00-05:00,Wednesday,18387,0,8,MIL,7,21,NYM,6,1,0
401471125,2023-04-08T00:10Z,STL @ MIL,,4242,2023-04-07T19:10:00-05:00,Friday,28459,0,8,MIL,4,24,STL,0,1,0
401471140,2023-04-08T23:10Z,STL @ MIL,,4242,2023-04-08T18:10:00-05:00,Saturday,43077,0,8,MIL,0,24,STL,6,0,0
401471155,2023-04-09T18:10Z,STL @ MIL,,4242,2023-04-09T13:10:00-05:00,Sunday,27701,0,8,MIL,6,24,STL,1,1,0
401471306,2023-04-22T00:10Z,BOS @ MIL,,4242,2023-04-21T19:10:00-05:00,Friday,24976,0,8,MIL,3,2,BOS,5,0,0
401471321,2023-04-22T23:10Z,BOS @ MIL,,4242,2023-04-22T18:10:00-05:00,Saturday,31965,0,8,MIL,5,2,BOS,4,1,0
401471336,2023-04-23T18:10Z,BOS @ MIL,,4242,2023-04-23T13:10:00-05:00,Sunday,26939,0,8,MIL,5,2,BOS,12,0,0
401471354,2023-04-24T23:40Z,DET @ MIL,,4242,2023-04-24T18:40:00-05:00,Monday,23201,0,8,MIL,2,6,DET,4,0,0
401471365,2023-04-25T23:40Z,DET @ MIL,,4242,2023-04-25T18:40:00-05:00,Tuesday,24924,0,8,MIL,3,6,DET,4,0,0
401471380,2023-04-26T17:40Z,DET @ MIL,,4242,2023-04-26T12:40:00-05:00,Wednesday,25847,0,8,MIL,6,6,DET,2,1,0
401471403,2023-04-29T00:10Z,LAA @ MIL,,4242,2023-04-28T19:10:00-05:00,Friday,24787,0,8,MIL,2,3,LAA,1,1,0
401471417,2023-04-29T23:10Z,LAA @ MIL,,4242,2023-04-29T18:10:00-05:00,Saturday,39198,0,8,MIL,7,3,LAA,5,1,0
401471432,2023-04-30T18:10Z,LAA @ MIL,,4242,2023-04-30T13:10:00-05:00,Sunday,33557,0,8,MIL,0,3,LAA,3,0,0
401471542,2023-05-08T23:40Z,LAD @ MIL,,4242,2023-05-08T18:40:00-05:00,Monday,22847,0,8,MIL,9,19,LAD,3,1,0
401471554,2023-05-09T23:40Z,LAD @ MIL,,4242,2023-05-09T18:40:00-05:00,Tuesday,23874,0,8,MIL,2,19,LAD,6,0,0
401471569,2023-05-10T17:40Z,LAD @ MIL,,4242,2023-05-10T12:40:00-05:00,Wednesday,30112,0,8,MIL,1,19,LAD,8,0,0
401471591,2023-05-13T00:10Z,KC @ MIL,,4242,2023-05-12T19:10:00-05:00,Friday,24900,0,8,MIL,5,7,KC,1,1,0
401471606,2023-05-13T23:10Z,KC @ MIL,,4242,2023-05-13T18:10:00-05:00,Saturday,35766,0,8,MIL,4,7,KC,3,1,0
401471621,2023-05-14T18:10Z,KC @ MIL,,4242,2023-05-14T13:10:00-05:00,Sunday,33188,0,8,MIL,9,7,KC,6,1,0
401471728,2023-05-22T23:40Z,HOU @ MIL,,4242,2023-05-22T18:40:00-05:00,Monday,22583,0,8,MIL,2,18,HOU,12,0,0
401471741,2023-05-23T23:40Z,HOU @ MIL,,4242,2023-05-23T18:40:00-05:00,Tuesday,23062,0,8,MIL,6,18,HOU,0,1,0
401471756,2023-05-24T17:10Z,HOU @ MIL,,4242,2023-05-24T12:10:00-05:00,Wednesday,28262,0,8,MIL,4,18,HOU,0,1,0
401471772,2023-05-25T23:40Z,SF @ MIL,,4242,2023-05-25T18:40:00-05:00,Thursday,24536,0,8,MIL,0,26,SF,5,0,0
401471785,2023-05-27T00:10Z,SF @ MIL,,4242,2023-05-26T19:10:00-05:00,Friday,30347,0,8,MIL,1,26,SF,15,0,0
401471801,2023-05-27T20:10Z,SF @ MIL,,4242,2023-05-27T15:10:00-05:00,Saturday,39269,0,8,MIL,1,26,SF,3,0,0
401471815,2023-05-28T18:10Z,SF @ MIL,,4242,2023-05-28T13:10:00-05:00,Sunday,34581,0,8,MIL,7,26,SF,5,1,0
401471922,2023-06-06T23:40Z,BAL @ MIL,,4242,2023-06-06T18:40:00-05:00,Tuesday,22535,0,8,MIL,4,1,BAL,3,1,0
401471937,2023-06-07T23:40Z,BAL @ MIL,,4242,2023-06-07T18:40:00-05:00,Wednesday,22320,0,8,MIL,10,1,BAL,2,1,0
401471952,2023-06-08T18:10Z,BAL @ MIL,,4242,2023-06-08T13:10:00-05:00,Thursday,27318,0,8,MIL,3,1,BAL,6,0,0
401471970,2023-06-10T00:10Z,OAK @ MIL,,4242,2023-06-09T19:10:00-05:00,Friday,30657,0,8,MIL,2,11,OAK,5,0,0
401471985,2023-06-10T20:10Z,OAK @ MIL,,4242,2023-06-10T15:10:00-05:00,Saturday,35157,0,8,MIL,1,11,OAK,2,0,0
401472000,2023-06-11T18:10Z,OAK @ MIL,,4242,2023-06-11T13:10:00-05:00,Sunday,31363,0,8,MIL,6,11,OAK,8,0,0
401471112,2023-04-06T20:10Z,HOU @ MIN,Inclement Weather - Makeup on April 7,210,2023-04-06T15:10:00-05:00,Thursday,0,0,9,MIN,0,18,HOU,0,,1
401539289,2023-04-07T20:10Z,HOU @ MIN,Makeup from April 6,210,2023-04-07T15:10:00-05:00,Friday,38465,0,9,MIN,3,18,HOU,2,1,0
401471132,2023-04-08T18:10Z,HOU @ MIN,,210,2023-04-08T13:10:00-05:00,Saturday,26330,0,9,MIN,9,18,HOU,6,1,0
401471147,2023-04-09T18:10Z,HOU @ MIN,,210,2023-04-09T13:10:00-05:00,Sunday,14316,0,9,MIN,1,18,HOU,5,0,0
401471161,2023-04-10T18:10Z,CHW @ MIN,,210,2023-04-10T13:10:00-05:00,Monday,12078,0,9,MIN,3,4,CHW,4,0,0
401471175,2023-04-11T23:40Z,CHW @ MIN,,210,2023-04-11T18:40:00-05:00,Tuesday,16153,0,9,MIN,4,4,CHW,3,1,0
401471190,2023-04-12T17:10Z,CHW @ MIN,,210,2023-04-12T12:10:00-05:00,Wednesday,17658,0,9,MIN,3,4,CHW,1,1,0
401471319,2023-04-22T00:10Z,WSH @ MIN,,210,2023-04-21T19:10:00-05:00,Friday,12469,0,9,MIN,2,20,WSH,3,0,0
